Time,Source,Destination,Protocol,Length,Info
34.70457339,02:42:c7:f2:77:18,02:42:ac:11:00:04,ARP,42,1
34.87284721,172.17.0.3,172.17.0.2,ICMP,98,0
34.87288946,172.17.0.2,172.17.0.3,ICMP,98,0
34.90475019,172.17.0.4,172.17.0.2,ICMP,98,0
34.90477237,172.17.0.2,172.17.0.4,ICMP,98,0
35.89678565,172.17.0.3,172.17.0.2,ICMP,98,0
35.896826,172.17.0.2,172.17.0.3,ICMP,98,0
35.92884281,172.17.0.4,172.17.0.2,ICMP,98,0
35.92893246,172.17.0.2,172.17.0.4,ICMP,98,0
36.00305641,02:42:c7:f2:77:18,02:42:ac:11:00:03,ARP,42,0
36.70476729,02:42:c7:f2:77:18,02:42:ac:11:00:04,ARP,42,1
36.92084168,172.17.0.3,172.17.0.2,ICMP,98,0
36.92088332,172.17.0.2,172.17.0.3,ICMP,98,0
36.95275649,172.17.0.4,172.17.0.2,ICMP,98,0
36.95277915,172.17.0.2,172.17.0.4,ICMP,98,0
37.94489133,172.17.0.3,172.17.0.2,ICMP,98,0
37.94494526,172.17.0.2,172.17.0.3,ICMP,98,0
37.97675348,172.17.0.4,172.17.0.2,ICMP,98,0
37.97678692,172.17.0.2,172.17.0.4,ICMP,98,0
38.00317047,02:42:c7:f2:77:18,02:42:ac:11:00:03,ARP,42,0
38.70489548,02:42:c7:f2:77:18,02:42:ac:11:00:04,ARP,42,1
38.96879484,172.17.0.3,172.17.0.2,ICMP,98,0
38.96885335,172.17.0.2,172.17.0.3,ICMP,98,0
39.00075198,172.17.0.4,172.17.0.2,ICMP,98,0
39.00074658,02:42:ac:11:00:02,02:42:ac:11:00:03,ARP,42,0
39.00077596,02:42:ac:11:00:03,02:42:ac:11:00:02,ARP,42,0
39.00077358,172.17.0.2,172.17.0.4,ICMP,98,0
39.99287084,172.17.0.3,172.17.0.2,ICMP,98,0
39.99291152,172.17.0.2,172.17.0.3,ICMP,98,0
40.00327526,02:42:c7:f2:77:18,02:42:ac:11:00:03,ARP,42,0
40.02475078,172.17.0.4,172.17.0.2,ICMP,98,0
40.02478597,172.17.0.2,172.17.0.4,ICMP,98,0
40.70503964,02:42:c7:f2:77:18,02:42:ac:11:00:04,ARP,42,1
41.01678204,172.17.0.3,172.17.0.2,ICMP,98,0
41.01682822,172.17.0.2,172.17.0.3,ICMP,98,0
41.04876972,172.17.0.4,172.17.0.2,ICMP,98,0
41.04879898,172.17.0.2,172.17.0.4,ICMP,98,0
42.00339209,02:42:c7:f2:77:18,02:42:ac:11:00:03,ARP,42,0
42.04506616,172.17.0.3,172.17.0.2,ICMP,98,0
42.0451052,172.17.0.2,172.17.0.3,ICMP,98,0
42.07302031,172.17.0.4,172.17.0.2,ICMP,98,0
42.07308604,172.17.0.2,172.17.0.4,ICMP,98,0
42.70517358,02:42:c7:f2:77:18,02:42:ac:11:00:04,ARP,42,1
43.06507773,172.17.0.3,172.17.0.2,ICMP,98,0
43.06512482,172.17.0.2,172.17.0.3,ICMP,98,0
43.09713821,172.17.0.4,172.17.0.2,ICMP,98,0
43.09718905,172.17.0.2,172.17.0.4,ICMP,98,0
44.00349434,02:42:c7:f2:77:18,02:42:ac:11:00:03,ARP,42,0
44.08879174,172.17.0.3,172.17.0.2,ICMP,98,0
44.08882915,172.17.0.2,172.17.0.3,ICMP,98,0
44.12103613,172.17.0.4,172.17.0.2,ICMP,98,0
44.12106636,172.17.0.2,172.17.0.4,ICMP,98,0
44.70537152,02:42:c7:f2:77:18,02:42:ac:11:00:04,ARP,42,1
45.11279036,172.17.0.3,172.17.0.2,ICMP,98,0
45.11283319,172.17.0.2,172.17.0.3,ICMP,98,0
45.14532519,172.17.0.4,172.17.0.2,ICMP,98,0
45.14536328,172.17.0.2,172.17.0.4,ICMP,98,0
46.00391502,02:42:c7:f2:77:18,02:42:ac:11:00:03,ARP,42,0
46.13724907,172.17.0.3,172.17.0.2,ICMP,98,0
46.13729553,172.17.0.2,172.17.0.3,ICMP,98,0
46.16901894,172.17.0.4,172.17.0.2,ICMP,98,0
46.16909043,172.17.0.2,172.17.0.4,ICMP,98,0
46.70583686,02:42:c7:f2:77:18,02:42:ac:11:00:04,ARP,42,1
47.16092557,172.17.0.3,172.17.0.2,ICMP,98,0
47.16098628,172.17.0.2,172.17.0.3,ICMP,98,0
47.19315514,172.17.0.4,172.17.0.2,ICMP,98,0
47.19319419,172.17.0.2,172.17.0.4,ICMP,98,0
48.00404694,02:42:c7:f2:77:18,02:42:ac:11:00:03,ARP,42,0
48.18533921,172.17.0.3,172.17.0.2,ICMP,98,0
48.1853994,172.17.0.2,172.17.0.3,ICMP,98,0
48.21710554,172.17.0.4,172.17.0.2,ICMP,98,0
48.21716739,172.17.0.2,172.17.0.4,ICMP,98,0
48.70599819,02:42:c7:f2:77:18,02:42:ac:11:00:04,ARP,42,1
49.20882042,172.17.0.3,172.17.0.2,ICMP,98,0
49.20885993,172.17.0.2,172.17.0.3,ICMP,98,0
49.2410713,172.17.0.4,172.17.0.2,ICMP,98,0
49.24111109,172.17.0.2,172.17.0.4,ICMP,98,0
50.0041617,02:42:c7:f2:77:18,02:42:ac:11:00:03,ARP,42,0
50.23308548,172.17.0.3,172.17.0.2,ICMP,98,0
50.23312843,172.17.0.2,172.17.0.3,ICMP,98,0
50.26507725,172.17.0.4,172.17.0.2,ICMP,98,0
50.26510719,172.17.0.2,172.17.0.4,ICMP,98,0
50.70611951,02:42:c7:f2:77:18,02:42:ac:11:00:04,ARP,42,1
51.25678642,172.17.0.3,172.17.0.2,ICMP,98,0
51.25682802,172.17.0.2,172.17.0.3,ICMP,98,0
51.28875981,02:42:ac:11:00:02,02:42:ac:11:00:04,ARP,42,0
51.28882892,02:42:ac:11:00:04,02:42:ac:11:00:02,ARP,42,0
51.2888828,172.17.0.4,172.17.0.2,ICMP,98,0
51.28892248,172.17.0.2,172.17.0.4,ICMP,98,0
52.00427887,02:42:c7:f2:77:18,02:42:ac:11:00:03,ARP,42,0
52.28083972,172.17.0.3,172.17.0.2,ICMP,98,0
52.28092643,172.17.0.2,172.17.0.3,ICMP,98,0
52.31308126,172.17.0.4,172.17.0.2,ICMP,98,0
52.31312437,172.17.0.2,172.17.0.4,ICMP,98,0
52.70624013,02:42:c7:f2:77:18,02:42:ac:11:00:04,ARP,42,1
53.30522582,172.17.0.3,172.17.0.2,ICMP,98,0
53.3052663,172.17.0.2,172.17.0.3,ICMP,98,0
53.33676176,172.17.0.4,172.17.0.2,ICMP,98,0
53.33677607,172.17.0.2,172.17.0.4,ICMP,98,0
54.00438088,02:42:c7:f2:77:18,02:42:ac:11:00:03,ARP,42,0
54.32878678,172.17.0.3,172.17.0.2,ICMP,98,0
54.32882783,172.17.0.2,172.17.0.3,ICMP,98,0
54.36078471,172.17.0.4,172.17.0.2,ICMP,98,0
54.36081562,172.17.0.2,172.17.0.4,ICMP,98,0
54.70635573,02:42:c7:f2:77:18,02:42:ac:11:00:04,ARP,42,1
55.35278779,172.17.0.3,172.17.0.2,ICMP,98,0
55.35282818,172.17.0.2,172.17.0.3,ICMP,98,0
55.38477982,172.17.0.4,172.17.0.2,ICMP,98,0
55.38482944,172.17.0.2,172.17.0.4,ICMP,98,0
56.00448027,02:42:c7:f2:77:18,02:42:ac:11:00:03,ARP,42,0
56.37677117,172.17.0.3,172.17.0.2,ICMP,98,0
56.37680033,172.17.0.2,172.17.0.3,ICMP,98,0
56.40878841,172.17.0.4,172.17.0.2,ICMP,98,0
56.40883358,172.17.0.2,172.17.0.4,ICMP,98,0
56.70647562,02:42:c7:f2:77:18,02:42:ac:11:00:04,ARP,42,1
57.40109042,172.17.0.3,172.17.0.2,ICMP,98,0
57.401131,172.17.0.2,172.17.0.3,ICMP,98,0
57.43306694,172.17.0.4,172.17.0.2,ICMP,98,0
57.43309614,172.17.0.2,172.17.0.4,ICMP,98,0
58.00459362,02:42:c7:f2:77:18,02:42:ac:11:00:03,ARP,42,0
58.42479788,172.17.0.3,172.17.0.2,ICMP,98,0
58.42485181,172.17.0.2,172.17.0.3,ICMP,98,0
58.45680359,172.17.0.4,172.17.0.2,ICMP,98,0
58.45683294,172.17.0.2,172.17.0.4,ICMP,98,0
58.70659497,02:42:c7:f2:77:18,02:42:ac:11:00:04,ARP,42,1
59.44946489,172.17.0.3,172.17.0.2,ICMP,98,0
59.44949539,172.17.0.2,172.17.0.3,ICMP,98,0
59.48079953,172.17.0.4,172.17.0.2,ICMP,98,0
59.48082866,172.17.0.2,172.17.0.4,ICMP,98,0
60.00471264,02:42:c7:f2:77:18,02:42:ac:11:00:03,ARP,42,0
60.47316473,172.17.0.3,172.17.0.2,ICMP,98,0
60.47321962,172.17.0.2,172.17.0.3,ICMP,98,0
60.50484313,172.17.0.4,172.17.0.2,ICMP,98,0
60.50487225,172.17.0.2,172.17.0.4,ICMP,98,0
60.70671814,02:42:c7:f2:77:18,02:42:ac:11:00:04,ARP,42,1
61.49725527,172.17.0.3,172.17.0.2,ICMP,98,0
61.49733045,172.17.0.2,172.17.0.3,ICMP,98,0
61.52881866,172.17.0.4,172.17.0.2,ICMP,98,0
61.5288953,172.17.0.2,172.17.0.4,ICMP,98,0
62.00483907,02:42:c7:f2:77:18,02:42:ac:11:00:03,ARP,42,0
62.52079384,172.17.0.3,172.17.0.2,ICMP,98,0
62.52083365,172.17.0.2,172.17.0.3,ICMP,98,0
62.55309536,172.17.0.4,172.17.0.2,ICMP,98,0
62.55312481,172.17.0.2,172.17.0.4,ICMP,98,0
62.70711838,02:42:c7:f2:77:18,02:42:ac:11:00:04,ARP,42,1
63.54476953,172.17.0.3,172.17.0.2,ICMP,98,0
63.54479915,172.17.0.2,172.17.0.3,ICMP,98,0
63.57719006,172.17.0.4,172.17.0.2,ICMP,98,0
63.57728164,172.17.0.2,172.17.0.4,ICMP,98,0
64.00497623,02:42:c7:f2:77:18,02:42:ac:11:00:03,ARP,42,0
64.56908232,172.17.0.3,172.17.0.2,ICMP,98,0
64.56912423,172.17.0.2,172.17.0.3,ICMP,98,0
64.60478324,172.17.0.4,172.17.0.2,ICMP,98,0
64.60481207,172.17.0.2,172.17.0.4,ICMP,98,0
64.70737678,02:42:c7:f2:77:18,02:42:ac:11:00:04,ARP,42,1
65.59312615,172.17.0.3,172.17.0.2,ICMP,98,0
65.59318104,172.17.0.2,172.17.0.3,ICMP,98,0
65.62475445,172.17.0.4,172.17.0.2,ICMP,98,0
65.6247812,172.17.0.2,172.17.0.4,ICMP,98,0
66.0054448,02:42:c7:f2:77:18,02:42:ac:11:00:03,ARP,42,0
66.61708364,172.17.0.3,172.17.0.2,ICMP,98,0
66.61712361,172.17.0.2,172.17.0.3,ICMP,98,0
66.64878553,172.17.0.4,172.17.0.2,ICMP,98,0
66.64881613,172.17.0.2,172.17.0.4,ICMP,98,0
66.70749618,02:42:c7:f2:77:18,02:42:ac:11:00:04,ARP,42,1
67.64109128,172.17.0.3,172.17.0.2,ICMP,98,0
67.64113442,172.17.0.2,172.17.0.3,ICMP,98,0
67.67304039,02:42:ac:11:00:04,02:42:ac:11:00:02,ARP,42,1
67.67309288,02:42:ac:11:00:02,02:42:ac:11:00:04,ARP,42,1
67.67313479,172.17.0.4,172.17.0.2,ICMP,98,0
67.67315899,172.17.0.2,172.17.0.4,ICMP,98,0
68.00557759,02:42:c7:f2:77:18,02:42:ac:11:00:03,ARP,42,0
68.66477357,172.17.0.3,172.17.0.2,ICMP,98,0
68.66480204,172.17.0.2,172.17.0.3,ICMP,98,0
68.69684839,172.17.0.4,172.17.0.2,ICMP,98,0
68.6968784,172.17.0.2,172.17.0.4,ICMP,98,0
68.70762235,02:42:c7:f2:77:18,02:42:ac:11:00:04,ARP,42,1
69.68878744,172.17.0.3,172.17.0.2,ICMP,98,0
69.68882885,172.17.0.2,172.17.0.3,ICMP,98,0
69.72103289,02:42:ac:11:00:02,02:42:ac:11:00:03,ARP,42,0
69.7210819,02:42:ac:11:00:03,02:42:ac:11:00:02,ARP,42,0
69.72111362,172.17.0.4,172.17.0.2,ICMP,98,0
69.7211656,172.17.0.2,172.17.0.4,ICMP,98,0
70.00569201,02:42:c7:f2:77:18,02:42:ac:11:00:03,ARP,42,0
70.7077368,02:42:c7:f2:77:18,02:42:ac:11:00:04,ARP,42,1
70.71307562,172.17.0.3,172.17.0.2,ICMP,98,0
70.7131139,172.17.0.2,172.17.0.3,ICMP,98,0
70.74513557,172.17.0.4,172.17.0.2,ICMP,98,0
70.74517592,172.17.0.2,172.17.0.4,ICMP,98,0
71.7368452,172.17.0.3,172.17.0.2,ICMP,98,0
71.73692208,172.17.0.2,172.17.0.3,ICMP,98,0
71.76907086,172.17.0.4,172.17.0.2,ICMP,98,0
71.76912748,172.17.0.2,172.17.0.4,ICMP,98,0
72.00580519,02:42:c7:f2:77:18,02:42:ac:11:00:03,ARP,42,0
72.7079122,02:42:c7:f2:77:18,02:42:ac:11:00:04,ARP,42,1
72.76107232,172.17.0.3,172.17.0.2,ICMP,98,0
72.76110976,172.17.0.2,172.17.0.3,ICMP,98,0
72.79281344,172.17.0.4,172.17.0.2,ICMP,98,0
72.79284229,172.17.0.2,172.17.0.4,ICMP,98,0
73.78529298,172.17.0.3,172.17.0.2,ICMP,98,0
73.78536189,172.17.0.2,172.17.0.3,ICMP,98,0
73.81678533,172.17.0.4,172.17.0.2,ICMP,98,0
73.81681616,172.17.0.2,172.17.0.4,ICMP,98,0
74.00591816,02:42:c7:f2:77:18,02:42:ac:11:00:03,ARP,42,0
74.70833721,02:42:c7:f2:77:18,02:42:ac:11:00:04,ARP,42,1
74.80878827,172.17.0.3,172.17.0.2,ICMP,98,0
74.80882697,172.17.0.2,172.17.0.3,ICMP,98,0
74.84079158,172.17.0.4,172.17.0.2,ICMP,98,0
74.8408428,172.17.0.2,172.17.0.4,ICMP,98,0
75.83317848,172.17.0.3,172.17.0.2,ICMP,98,0
75.83321828,172.17.0.2,172.17.0.3,ICMP,98,0
75.86523587,172.17.0.4,172.17.0.2,ICMP,98,0
75.86527675,172.17.0.2,172.17.0.4,ICMP,98,0
76.00601932,02:42:c7:f2:77:18,02:42:ac:11:00:03,ARP,42,0
76.70856613,02:42:c7:f2:77:18,02:42:ac:11:00:04,ARP,42,1
76.85710639,172.17.0.3,172.17.0.2,ICMP,98,0
76.85714655,172.17.0.2,172.17.0.3,ICMP,98,0
76.88945659,172.17.0.4,172.17.0.2,ICMP,98,0
76.88949185,172.17.0.2,172.17.0.4,ICMP,98,0
77.88101607,172.17.0.3,172.17.0.2,ICMP,98,0
77.88109272,172.17.0.2,172.17.0.3,ICMP,98,0
77.91277776,172.17.0.4,172.17.0.2,ICMP,98,0
77.9128232,172.17.0.2,172.17.0.4,ICMP,98,0
77.91707707,02:42:ac:11:00:03,02:42:ac:11:00:02,ARP,42,0
77.91725523,02:42:ac:11:00:02,02:42:ac:11:00:03,ARP,42,0
78.00637926,02:42:c7:f2:77:18,02:42:ac:11:00:03,ARP,42,0
78.70883897,02:42:c7:f2:77:18,02:42:ac:11:00:04,ARP,42,1
78.90501436,172.17.0.3,172.17.0.2,ICMP,98,0
78.90507584,172.17.0.2,172.17.0.3,ICMP,98,0
78.93703066,172.17.0.4,172.17.0.2,ICMP,98,0
78.93711313,172.17.0.2,172.17.0.4,ICMP,98,0
79.92886127,172.17.0.3,172.17.0.2,ICMP,98,0
79.92892586,172.17.0.2,172.17.0.3,ICMP,98,0
79.96107679,172.17.0.4,172.17.0.2,ICMP,98,0
79.96111057,172.17.0.2,172.17.0.4,ICMP,98,0
80.00650514,02:42:c7:f2:77:18,02:42:ac:11:00:03,ARP,42,0
80.70905407,02:42:c7:f2:77:18,02:42:ac:11:00:04,ARP,42,1
80.95300316,172.17.0.3,172.17.0.2,ICMP,98,0
80.95307921,172.17.0.2,172.17.0.3,ICMP,98,0
80.98501994,172.17.0.4,172.17.0.2,ICMP,98,0
80.98509792,172.17.0.2,172.17.0.4,ICMP,98,0
81.9768482,172.17.0.3,172.17.0.2,ICMP,98,0
81.9769451,172.17.0.2,172.17.0.3,ICMP,98,0
82.00710742,02:42:c7:f2:77:18,02:42:ac:11:00:03,ARP,42,0
82.00873073,02:42:ac:11:00:02,02:42:ac:11:00:04,ARP,42,0
82.00875331,02:42:ac:11:00:04,02:42:ac:11:00:02,ARP,42,0
82.00875919,172.17.0.4,172.17.0.2,ICMP,98,0
82.00879498,172.17.0.2,172.17.0.4,ICMP,98,0
82.7095042,02:42:c7:f2:77:18,02:42:ac:11:00:04,ARP,42,1
83.00077808,172.17.0.3,172.17.0.2,ICMP,98,0
83.00081059,172.17.0.2,172.17.0.3,ICMP,98,0
83.03732574,172.17.0.4,172.17.0.2,ICMP,98,0
83.03740525,172.17.0.2,172.17.0.4,ICMP,98,0
84.00723671,02:42:c7:f2:77:18,02:42:ac:11:00:03,ARP,42,0
84.02478548,172.17.0.3,172.17.0.2,ICMP,98,0
84.02482445,172.17.0.2,172.17.0.3,ICMP,98,0
84.05718622,172.17.0.4,172.17.0.2,ICMP,98,0
84.05724173,172.17.0.2,172.17.0.4,ICMP,98,0
84.70965289,02:42:c7:f2:77:18,02:42:ac:11:00:04,ARP,42,1
85.04918774,172.17.0.3,172.17.0.2,ICMP,98,0
85.04924133,172.17.0.2,172.17.0.3,ICMP,98,0
85.08075589,172.17.0.4,172.17.0.2,ICMP,98,0
85.08078806,172.17.0.2,172.17.0.4,ICMP,98,0
86.00736159,02:42:c7:f2:77:18,02:42:ac:11:00:03,ARP,42,0
86.07296476,172.17.0.3,172.17.0.2,ICMP,98,0
86.07303121,172.17.0.2,172.17.0.3,ICMP,98,0
86.10479097,172.17.0.4,172.17.0.2,ICMP,98,0
86.1048475,172.17.0.2,172.17.0.4,ICMP,98,0
86.70980567,02:42:c7:f2:77:18,02:42:ac:11:00:04,ARP,42,1
87.09678418,172.17.0.3,172.17.0.2,ICMP,98,0
87.0968233,172.17.0.2,172.17.0.3,ICMP,98,0
87.12876341,172.17.0.4,172.17.0.2,ICMP,98,0
87.1288374,172.17.0.2,172.17.0.4,ICMP,98,0
88.00747778,02:42:c7:f2:77:18,02:42:ac:11:00:03,ARP,42,0
88.12076669,172.17.0.3,172.17.0.2,ICMP,98,0
88.1207942,172.17.0.2,172.17.0.3,ICMP,98,0
88.15275125,172.17.0.4,172.17.0.2,ICMP,98,0
88.15279168,172.17.0.2,172.17.0.4,ICMP,98,0
88.70994746,02:42:c7:f2:77:18,02:42:ac:11:00:04,ARP,42,1
89.14509018,172.17.0.3,172.17.0.2,ICMP,98,0
89.14513124,172.17.0.2,172.17.0.3,ICMP,98,0
89.17675137,172.17.0.4,172.17.0.2,ICMP,98,0
89.17678174,172.17.0.2,172.17.0.4,ICMP,98,0
90.00766223,02:42:c7:f2:77:18,02:42:ac:11:00:03,ARP,42,0
90.1688475,172.17.0.3,172.17.0.2,ICMP,98,0
90.16888814,172.17.0.2,172.17.0.3,ICMP,98,0
90.20074547,172.17.0.4,172.17.0.2,ICMP,98,0
90.20077797,172.17.0.2,172.17.0.4,ICMP,98,0
90.71009706,02:42:c7:f2:77:18,02:42:ac:11:00:04,ARP,42,1
91.19275893,172.17.0.3,172.17.0.2,ICMP,98,0
91.19282964,172.17.0.2,172.17.0.3,ICMP,98,0
91.22475313,172.17.0.4,172.17.0.2,ICMP,98,0
91.22481677,172.17.0.2,172.17.0.4,ICMP,98,0
92.00778605,02:42:c7:f2:77:18,02:42:ac:11:00:03,ARP,42,0
92.21717752,172.17.0.3,172.17.0.2,ICMP,98,0
92.21722019,172.17.0.2,172.17.0.3,ICMP,98,0
92.24875131,172.17.0.4,172.17.0.2,ICMP,98,0
92.24878319,172.17.0.2,172.17.0.4,ICMP,98,0
92.71025044,02:42:c7:f2:77:18,02:42:ac:11:00:04,ARP,42,1
93.24081601,172.17.0.3,172.17.0.2,ICMP,98,0
93.2408768,172.17.0.2,172.17.0.3,ICMP,98,0
93.2727521,172.17.0.4,172.17.0.2,ICMP,98,0
93.27277433,172.17.0.2,172.17.0.4,ICMP,98,0
94.00790292,02:42:c7:f2:77:18,02:42:ac:11:00:03,ARP,42,0
94.26480838,172.17.0.3,172.17.0.2,ICMP,98,0
94.26484904,172.17.0.2,172.17.0.3,ICMP,98,0
94.29715378,172.17.0.4,172.17.0.2,ICMP,98,0
94.2971847,172.17.0.2,172.17.0.4,ICMP,98,0
94.71036688,02:42:c7:f2:77:18,02:42:ac:11:00:04,ARP,42,1
95.2887821,172.17.0.3,172.17.0.2,ICMP,98,0
95.28882001,172.17.0.2,172.17.0.3,ICMP,98,0
95.32102234,172.17.0.4,172.17.0.2,ICMP,98,0
95.32111933,172.17.0.2,172.17.0.4,ICMP,98,0
96.00801855,02:42:c7:f2:77:18,02:42:ac:11:00:03,ARP,42,0
96.31278969,172.17.0.3,172.17.0.2,ICMP,98,0
96.31283137,172.17.0.2,172.17.0.3,ICMP,98,0
96.34475157,172.17.0.4,172.17.0.2,ICMP,98,0
96.34478164,172.17.0.2,172.17.0.4,ICMP,98,0
96.71051464,02:42:c7:f2:77:18,02:42:ac:11:00:04,ARP,42,1
97.33678775,172.17.0.3,172.17.0.2,ICMP,98,0
97.33683003,172.17.0.2,172.17.0.3,ICMP,98,0
97.37275015,172.17.0.4,172.17.0.2,ICMP,98,0
97.37277392,172.17.0.2,172.17.0.4,ICMP,98,0
98.00815151,02:42:c7:f2:77:18,02:42:ac:11:00:03,ARP,42,0
98.36108299,172.17.0.3,172.17.0.2,ICMP,98,0
98.36113127,172.17.0.2,172.17.0.3,ICMP,98,0
98.39274898,172.17.0.4,172.17.0.2,ICMP,98,0
98.39277055,172.17.0.2,172.17.0.4,ICMP,98,0
98.71063486,02:42:c7:f2:77:18,02:42:ac:11:00:04,ARP,42,1
99.38479469,172.17.0.3,172.17.0.2,ICMP,98,0
99.3848455,172.17.0.2,172.17.0.3,ICMP,98,0
99.41677802,172.17.0.4,172.17.0.2,ICMP,98,0
99.41682015,172.17.0.2,172.17.0.4,ICMP,98,0
100.0082728,02:42:c7:f2:77:18,02:42:ac:11:00:03,ARP,42,0
100.4090885,172.17.0.3,172.17.0.2,ICMP,98,0
100.4091288,172.17.0.2,172.17.0.3,ICMP,98,0
100.4407529,02:42:ac:11:00:02,02:42:ac:11:00:03,ARP,42,0
100.4408172,02:42:ac:11:00:03,02:42:ac:11:00:02,ARP,42,0
100.4408562,172.17.0.4,172.17.0.2,ICMP,98,0
100.4408965,172.17.0.2,172.17.0.4,ICMP,98,0
100.7107731,02:42:c7:f2:77:18,02:42:ac:11:00:04,ARP,42,1
101.4331656,172.17.0.3,172.17.0.2,ICMP,98,0
101.4331942,172.17.0.2,172.17.0.3,ICMP,98,0
101.4647879,172.17.0.4,172.17.0.2,ICMP,98,0
101.4648295,172.17.0.2,172.17.0.4,ICMP,98,0
102.008386,02:42:c7:f2:77:18,02:42:ac:11:00:03,ARP,42,0
102.4607822,172.17.0.3,172.17.0.2,ICMP,98,0
102.460816,172.17.0.2,172.17.0.3,ICMP,98,0
102.4887834,172.17.0.4,172.17.0.2,ICMP,98,0
102.4888151,172.17.0.2,172.17.0.4,ICMP,98,0
102.7109209,02:42:c7:f2:77:18,02:42:ac:11:00:04,ARP,42,1
103.4807946,172.17.0.3,172.17.0.2,ICMP,98,0
103.4808357,172.17.0.2,172.17.0.3,ICMP,98,0
103.51287,172.17.0.4,172.17.0.2,ICMP,98,0
103.5129334,172.17.0.2,172.17.0.4,ICMP,98,0
104.0084996,02:42:c7:f2:77:18,02:42:ac:11:00:03,ARP,42,0
104.5050871,172.17.0.3,172.17.0.2,ICMP,98,0
104.5051499,172.17.0.2,172.17.0.3,ICMP,98,0
104.536787,172.17.0.4,172.17.0.2,ICMP,98,0
104.5368213,172.17.0.2,172.17.0.4,ICMP,98,0
104.7110292,02:42:c7:f2:77:18,02:42:ac:11:00:04,ARP,42,1
105.5291383,172.17.0.3,172.17.0.2,ICMP,98,0
105.5291831,172.17.0.2,172.17.0.3,ICMP,98,0
105.5611665,172.17.0.4,172.17.0.2,ICMP,98,0
105.5611994,172.17.0.2,172.17.0.4,ICMP,98,0
106.0086035,02:42:c7:f2:77:18,02:42:ac:11:00:03,ARP,42,0
106.5530814,172.17.0.3,172.17.0.2,ICMP,98,0
106.5531217,172.17.0.2,172.17.0.3,ICMP,98,0
106.5847584,172.17.0.4,172.17.0.2,ICMP,98,0
106.5847827,172.17.0.2,172.17.0.4,ICMP,98,0
106.7111648,02:42:c7:f2:77:18,02:42:ac:11:00:04,ARP,42,1
107.5768019,172.17.0.3,172.17.0.2,ICMP,98,0
107.5768412,172.17.0.2,172.17.0.3,ICMP,98,0
107.6087528,172.17.0.4,172.17.0.2,ICMP,98,0
107.6087861,172.17.0.2,172.17.0.4,ICMP,98,0
108.0087165,02:42:c7:f2:77:18,02:42:ac:11:00:03,ARP,42,0
108.6008015,172.17.0.3,172.17.0.2,ICMP,98,0
108.6008627,172.17.0.2,172.17.0.3,ICMP,98,0
108.6327644,172.17.0.4,172.17.0.2,ICMP,98,0
108.6327849,172.17.0.2,172.17.0.4,ICMP,98,0
108.7113082,02:42:c7:f2:77:18,02:42:ac:11:00:04,ARP,42,1
109.6252215,172.17.0.3,172.17.0.2,ICMP,98,0
109.6252791,172.17.0.2,172.17.0.3,ICMP,98,0
109.6567501,172.17.0.4,172.17.0.2,ICMP,98,0
109.6567815,172.17.0.2,172.17.0.4,ICMP,98,0
110.0088615,02:42:c7:f2:77:18,02:42:ac:11:00:03,ARP,42,0
110.648798,172.17.0.3,172.17.0.2,ICMP,98,0
110.6488401,172.17.0.2,172.17.0.3,ICMP,98,0
110.6807546,172.17.0.4,172.17.0.2,ICMP,98,0
110.6808085,172.17.0.2,172.17.0.4,ICMP,98,0
110.7114554,02:42:c7:f2:77:18,02:42:ac:11:00:04,ARP,42,1
111.6730113,172.17.0.3,172.17.0.2,ICMP,98,0
111.6730882,172.17.0.2,172.17.0.3,ICMP,98,0
111.7051462,172.17.0.4,172.17.0.2,ICMP,98,0
111.7052618,172.17.0.2,172.17.0.4,ICMP,98,0
112.0090581,02:42:c7:f2:77:18,02:42:ac:11:00:03,ARP,42,0
112.6971869,172.17.0.3,172.17.0.2,ICMP,98,0
112.6972617,172.17.0.2,172.17.0.3,ICMP,98,0
112.7116394,02:42:c7:f2:77:18,02:42:ac:11:00:04,ARP,42,1
112.7287501,02:42:ac:11:00:02,02:42:ac:11:00:04,ARP,42,0
112.7287716,02:42:ac:11:00:04,02:42:ac:11:00:02,ARP,42,1
112.7288169,02:42:ac:11:00:04,02:42:ac:11:00:02,ARP,42,0
112.7288212,02:42:ac:11:00:02,02:42:ac:11:00:04,ARP,42,1
112.7288275,172.17.0.4,172.17.0.2,ICMP,98,0
112.7288594,172.17.0.2,172.17.0.4,ICMP,98,0
113.7210816,172.17.0.3,172.17.0.2,ICMP,98,0
113.7211395,172.17.0.2,172.17.0.3,ICMP,98,0
113.7530661,172.17.0.4,172.17.0.2,ICMP,98,0
113.7531655,172.17.0.2,172.17.0.4,ICMP,98,0
114.0092491,02:42:c7:f2:77:18,02:42:ac:11:00:03,ARP,42,0
114.7117722,02:42:c7:f2:77:18,02:42:ac:11:00:04,ARP,42,1
114.7447845,172.17.0.3,172.17.0.2,ICMP,98,0
114.7448308,172.17.0.2,172.17.0.3,ICMP,98,0
114.7807765,172.17.0.4,172.17.0.2,ICMP,98,0
114.780866,172.17.0.2,172.17.0.4,ICMP,98,0
115.7688144,172.17.0.3,172.17.0.2,ICMP,98,0
115.7688708,172.17.0.2,172.17.0.3,ICMP,98,0
115.801004,172.17.0.4,172.17.0.2,ICMP,98,0
115.8010969,172.17.0.2,172.17.0.4,ICMP,98,0
